Date,lmp,wind,load,ng,coal
9/13/11 3:00 AM,10.94,2276,29117.056,3.96,14.9
9/13/11 4:00 AM,8.55,2206,29089.338,3.96,14.9
9/13/11 5:00 AM,24.1,2053,30249.697,3.96,14.9
9/13/11 6:00 AM,27.78,1986,33275.872,3.96,14.9
9/13/11 7:00 AM,26.23,1902,35307.837,3.96,14.9
9/13/11 8:00 AM,28.16,1552,36606.353,3.96,14.9
9/13/11 9:00 AM,27.44,1128,38196.375,3.96,14.9
9/13/11 10:00 AM,28.67,1011,39706.731,3.96,14.9
9/13/11 11:00 AM,32.82,794,40983.261,3.96,14.9
9/13/11 12:00 PM,33.66,741,42128.072,3.96,14.9
9/13/11 1:00 PM,60.37,730,43123.26,3.96,14.9
9/13/11 2:00 PM,51.64,744,43899.15,3.96,14.9
9/13/11 3:00 PM,79.08,745,44289.479,3.96,14.9
9/13/11 4:00 PM,32.4,681,44578.236,3.96,14.9
9/13/11 5:00 PM,32.73,661,44108.517,3.96,14.9
9/13/11 6:00 PM,19.37,552,42773.65,3.96,14.9
9/13/11 7:00 PM,31.91,583,41647.206,3.96,14.9
9/13/11 8:00 PM,30.4,988,42135.762,3.96,14.9
9/13/11 9:00 PM,28.27,1336,40569.604,3.96,14.9
9/13/11 10:00 PM,25.02,1333,37542.119,3.96,14.9
9/13/11 11:00 PM,28.36,1219,34388.431,3.96,14.9
9/14/11 12:00 AM,21.3,1102,31646.077,4.01,14.9
9/14/11 1:00 AM,17.02,1076,30005.475,4.01,14.9
9/14/11 2:00 AM,19.73,1170,28884.463,4.01,14.9
9/14/11 3:00 AM,19.59,1032,28111.765,4.01,14.9
9/14/11 4:00 AM,20.23,781,27998.498,4.01,14.9
9/14/11 5:00 AM,21.59,660,29155.138,4.01,14.9
9/14/11 6:00 AM,29.57,632,31923.277,4.01,14.9
9/14/11 7:00 AM,24.67,559,33839.249,4.01,14.9
9/14/11 8:00 AM,21.54,491,35088.19,4.01,14.9
9/14/11 9:00 AM,22.12,486,36369.3,4.01,14.9
9/14/11 10:00 AM,26.84,455,37381.275,4.01,14.9
9/14/11 11:00 AM,19.31,474,38136.332,4.01,14.9
9/14/11 12:00 PM,22.95,573,38740.293,4.01,14.9
9/14/11 1:00 PM,12.2,460,39520.429,4.01,14.9
9/14/11 2:00 PM,6.35,720,39944.922,4.01,14.9
9/14/11 3:00 PM,19.97,583,39911.696,4.01,14.9
9/14/11 4:00 PM,17.94,504,39668.907,4.01,14.9
9/14/11 5:00 PM,20.85,396,39222.593,4.01,14.9
9/14/11 6:00 PM,17.45,435,38330.331,4.01,14.9
9/14/11 7:00 PM,21.82,416,38011.694,4.01,14.9
9/14/11 8:00 PM,20.27,818,38600.455,4.01,14.9
9/14/11 9:00 PM,21.11,958,37304.881,4.01,14.9
9/14/11 10:00 PM,20.25,1142,34870.841,4.01,14.9
9/14/11 11:00 PM,21.21,1246,32091.31,4.01,14.9
9/15/11 12:00 AM,-8.06,1244,29857.572,4.04,14.88571429
9/15/11 1:00 AM,-53.6,1364,28380.182,4.04,14.88571429
9/15/11 2:00 AM,-16.14,1342,27383.455,4.04,14.88571429
9/15/11 3:00 AM,-24.42,1478,26869.141,4.04,14.88571429
9/15/11 4:00 AM,-1.11,1485,27125.726,4.04,14.88571429
9/15/11 5:00 AM,0.13,1659,28279.091,4.04,14.88571429
9/15/11 6:00 AM,27,1860,31110.41,4.04,14.88571429
9/15/11 7:00 AM,22.65,1636,33381.058,4.04,14.88571429
9/15/11 8:00 AM,23.42,1193,34262.026,4.04,14.88571429
9/15/11 9:00 AM,23.92,814,34976.013,4.04,14.88571429
9/15/11 10:00 AM,23.74,920,35573.011,4.04,14.88571429
9/15/11 11:00 AM,22.61,1124,35907.96,4.04,14.88571429
9/15/11 12:00 PM,24.22,1343,35878.047,4.04,14.88571429
9/15/11 1:00 PM,24.45,1248,35823.74,4.04,14.88571429
9/15/11 2:00 PM,23.38,1017,35624.249,4.04,14.88571429
9/15/11 3:00 PM,23.35,932,35108.296,4.04,14.88571429
9/15/11 4:00 PM,24.18,927,34816.946,4.04,14.88571429
9/15/11 5:00 PM,24.43,881,34455.64,4.04,14.88571429
9/15/11 6:00 PM,23.47,803,34022.198,4.04,14.88571429
9/15/11 7:00 PM,25.01,774,34282.402,4.04,14.88571429
9/15/11 8:00 PM,24.54,1033,35757.027,4.04,14.88571429
9/15/11 9:00 PM,21.53,1159,34885.079,4.04,14.88571429
9/15/11 10:00 PM,24.52,1073,32741.693,4.04,14.88571429
9/15/11 11:00 PM,-1.38,1042,30130.174,4.04,14.88571429
9/16/11 12:00 AM,24.49,1100,28419.876,3.84,14.87142857
9/16/11 1:00 AM,24.09,964,27182.96,3.84,14.87142857
9/16/11 2:00 AM,23.3,798,26541.646,3.84,14.87142857
9/16/11 3:00 AM,25.67,746,26139.278,3.84,14.87142857
9/16/11 4:00 AM,2.27,654,26495.1,3.84,14.87142857
9/16/11 5:00 AM,25.8,583,27858.11,3.84,14.87142857
9/16/11 6:00 AM,27.58,608,30856.332,3.84,14.87142857
9/16/11 7:00 AM,24.67,573,32907.746,3.84,14.87142857
9/16/11 8:00 AM,24.89,546,33764.206,3.84,14.87142857
9/16/11 9:00 AM,25.16,354,34366.833,3.84,14.87142857
9/16/11 10:00 AM,25.37,247,34730.826,3.84,14.87142857
9/16/11 11:00 AM,26.48,132,34779.53,3.84,14.87142857
9/16/11 12:00 PM,34.19,102,34770.585,3.84,14.87142857
9/16/11 1:00 PM,27.7,107,34554.382,3.84,14.87142857
9/16/11 2:00 PM,-4.46,95,34260.399,3.84,14.87142857
9/16/11 3:00 PM,-13.73,64,33677.825,3.84,14.87142857
9/16/11 4:00 PM,26.15,54,33267.358,3.84,14.87142857
9/16/11 5:00 PM,23.45,172,32905.614,3.84,14.87142857
9/16/11 6:00 PM,31.07,313,32574.687,3.84,14.87142857
9/16/11 7:00 PM,28.19,284,32923.576,3.84,14.87142857
9/16/11 8:00 PM,10.15,473,33907.34,3.84,14.87142857
9/16/11 9:00 PM,24.46,512,33244.793,3.84,14.87142857
9/16/11 10:00 PM,24.16,508,31721.323,3.84,14.87142857
9/16/11 11:00 PM,23.8,639,29639.782,3.84,14.87142857
9/17/11 12:00 AM,22.05,740,27764.829,3.84,14.85714286
9/17/11 1:00 AM,-31.98,642,26453.707,3.84,14.85714286
9/17/11 2:00 AM,-5.39,625,25716.721,3.84,14.85714286
9/17/11 3:00 AM,-15.29,566,25168.556,3.84,14.85714286
9/17/11 4:00 AM,6.91,581,25085.751,3.84,14.85714286
9/17/11 5:00 AM,-2.13,652,25737.736,3.84,14.85714286
9/17/11 6:00 AM,11.5,719,26578.566,3.84,14.85714286
9/17/11 7:00 AM,15.65,680,27735.22,3.84,14.85714286
9/17/11 8:00 AM,25.31,728,28869.205,3.84,14.85714286
9/17/11 9:00 AM,24.97,768,29966.004,3.84,14.85714286
9/17/11 10:00 AM,13.03,685,30712.279,3.84,14.85714286
9/17/11 11:00 AM,23.45,622,31086.024,3.84,14.85714286
9/17/11 12:00 PM,13.53,640,30889.373,3.84,14.85714286
9/17/11 1:00 PM,26.72,609,30564.506,3.84,14.85714286
9/17/11 2:00 PM,24.61,452,30418.709,3.84,14.85714286
9/17/11 3:00 PM,26.2,432,30236.318,3.84,14.85714286
9/17/11 4:00 PM,7.09,372,30185.965,3.84,14.85714286
9/17/11 5:00 PM,25.71,357,30162.246,3.84,14.85714286
9/17/11 6:00 PM,26.55,433,30015.404,3.84,14.85714286
9/17/11 7:00 PM,26.83,527,30560.008,3.84,14.85714286
9/17/11 8:00 PM,14.71,926,31682.827,3.84,14.85714286
9/17/11 9:00 PM,25.11,1315,31112.815,3.84,14.85714286
9/17/11 10:00 PM,3.44,1721,29694.196,3.84,14.85714286
9/17/11 11:00 PM,18.45,1968,27963.688,3.84,14.85714286
9/18/11 12:00 AM,0,1837,26259.959,3.84,14.84285714
9/18/11 1:00 AM,19.52,1710,25197.52,3.84,14.84285714
9/18/11 2:00 AM,-17.09,1369,24555.867,3.84,14.84285714
9/18/11 3:00 AM,2.6,1179,24112.449,3.84,14.84285714
9/18/11 4:00 AM,5.72,969,23980.058,3.84,14.84285714
9/18/11 5:00 AM,6.07,752,24083.373,3.84,14.84285714
9/18/11 6:00 AM,-20,827,24740.588,3.84,14.84285714
9/18/11 7:00 AM,-17.28,799,25383.855,3.84,14.84285714
9/18/11 8:00 AM,25.86,939,26365.927,3.84,14.84285714
9/18/11 9:00 AM,22.49,866,27618.575,3.84,14.84285714
9/18/11 10:00 AM,24.39,794,28530.481,3.84,14.84285714
9/18/11 11:00 AM,23.06,771,29076.877,3.84,14.84285714
9/18/11 12:00 PM,20.75,683,29583.399,3.84,14.84285714
9/18/11 1:00 PM,22.16,632,29791.412,3.84,14.84285714
9/18/11 2:00 PM,24.36,611,29835.67,3.84,14.84285714
9/18/11 3:00 PM,17.31,614,29844.843,3.84,14.84285714
9/18/11 4:00 PM,17.99,682,30213.783,3.84,14.84285714
9/18/11 5:00 PM,26.43,844,30547.708,3.84,14.84285714
9/18/11 6:00 PM,26.6,909,30914.471,3.84,14.84285714
9/18/11 7:00 PM,27.28,1115,31947.933,3.84,14.84285714
9/18/11 8:00 PM,26.57,1352,33144.698,3.84,14.84285714
9/18/11 9:00 PM,26.15,1552,32017.277,3.84,14.84285714
9/18/11 10:00 PM,25.52,1648,30502.662,3.84,14.84285714
9/18/11 11:00 PM,-5.49,1687,28940.415,3.84,14.84285714
9/19/11 12:00 AM,24.6,1513,27329.939,3.78,14.82857143
9/19/11 1:00 AM,23.06,1341,26331.678,3.78,14.82857143
9/19/11 2:00 AM,24.34,1256,25928.359,3.78,14.82857143
9/19/11 3:00 AM,24.86,1302,25796.329,3.78,14.82857143
9/19/11 4:00 AM,26.33,1207,26229.641,3.78,14.82857143
9/19/11 5:00 AM,29.43,1068,27720.343,3.78,14.82857143
9/19/11 6:00 AM,27.76,964,30749.068,3.78,14.82857143
9/19/11 7:00 AM,29.44,966,33315.14,3.78,14.82857143
9/19/11 8:00 AM,28.82,894,34536.414,3.78,14.82857143
9/19/11 9:00 AM,29.66,776,35440.53,3.78,14.82857143
9/19/11 10:00 AM,30.37,680,36126.982,3.78,14.82857143
9/19/11 11:00 AM,30.49,605,36395.716,3.78,14.82857143
9/19/11 12:00 PM,29.25,548,36659.809,3.78,14.82857143
9/19/11 1:00 PM,28.52,617,36638.384,3.78,14.82857143
9/19/11 2:00 PM,28.48,624,36580.391,3.78,14.82857143
9/19/11 3:00 PM,28.37,514,36366.034,3.78,14.82857143
9/19/11 4:00 PM,28.83,481,36087.752,3.78,14.82857143
9/19/11 5:00 PM,28.91,514,36005.002,3.78,14.82857143
9/19/11 6:00 PM,34.67,515,35962.458,3.78,14.82857143
9/19/11 7:00 PM,31.72,388,36460.506,3.78,14.82857143
9/19/11 8:00 PM,28.9,401,37102.361,3.78,14.82857143
9/19/11 9:00 PM,28.76,404,35813.753,3.78,14.82857143
9/19/11 10:00 PM,26.1,429,33710.219,3.78,14.82857143
9/19/11 11:00 PM,23.7,411,31186.701,3.78,14.82857143
9/20/11 12:00 AM,21.72,352,29210.98,3.84,14.81428571
9/20/11 1:00 AM,26.75,316,27874.189,3.84,14.81428571
9/20/11 2:00 AM,25.23,396,27137.449,3.84,14.81428571
9/20/11 3:00 AM,18.68,431,26655.266,3.84,14.81428571
9/20/11 4:00 AM,27.18,436,26991.042,3.84,14.81428571
9/20/11 5:00 AM,29.05,445,28182.512,3.84,14.81428571
9/20/11 6:00 AM,31.34,420,31137.876,3.84,14.81428571
9/20/11 7:00 AM,29.03,380,33551.807,3.84,14.81428571
9/20/11 8:00 AM,26.93,412,34533.467,3.84,14.81428571
9/20/11 9:00 AM,29.61,364,35377.194,3.84,14.81428571
9/20/11 10:00 AM,30.34,272,36147.15,3.84,14.81428571
9/20/11 11:00 AM,29.61,327,36701.796,3.84,14.81428571
9/20/11 12:00 PM,24.23,312,37184.645,3.84,14.81428571
9/20/11 1:00 PM,29.02,153,37412.229,3.84,14.81428571
9/20/11 2:00 PM,25.12,147,37631.753,3.84,14.81428571
9/20/11 3:00 PM,26.09,188,37649.005,3.84,14.81428571
9/20/11 4:00 PM,28.95,240,37743.619,3.84,14.81428571
9/20/11 5:00 PM,22.91,368,37556.506,3.84,14.81428571
9/20/11 6:00 PM,25.99,465,37067.833,3.84,14.81428571
9/20/11 7:00 PM,27.82,351,37244.258,3.84,14.81428571
9/20/11 8:00 PM,26.66,556,38311.645,3.84,14.81428571
9/20/11 9:00 PM,22.5,885,37119.689,3.84,14.81428571
9/20/11 10:00 PM,25.09,1510,34689.005,3.84,14.81428571
9/20/11 11:00 PM,22.08,1592,31895.922,3.84,14.81428571
9/21/11 12:00 AM,19.68,1584,29736.954,3.78,14.8
9/21/11 1:00 AM,25.03,1333,28589.116,3.78,14.8
9/21/11 2:00 AM,24.87,1193,27646.618,3.78,14.8
9/21/11 3:00 AM,26.28,681,27173.213,3.78,14.8
9/21/11 4:00 AM,24.06,531,27363.179,3.78,14.8
9/21/11 5:00 AM,24.88,458,28618.747,3.78,14.8
9/21/11 6:00 AM,29.64,461,31646.261,3.78,14.8
9/21/11 7:00 AM,24.11,594,34071.505,3.78,14.8
9/21/11 8:00 AM,29.65,784,35102.762,3.78,14.8
9/21/11 9:00 AM,27.34,718,35875.253,3.78,14.8
9/21/11 10:00 AM,26.77,866,36879.033,3.78,14.8
9/21/11 11:00 AM,28.12,1015,37467.173,3.78,14.8
9/21/11 12:00 PM,26.95,1146,37934.288,3.78,14.8
9/21/11 1:00 PM,28.08,1279,38359.481,3.78,14.8
9/21/11 2:00 PM,30.31,1481,38519.74,3.78,14.8
9/21/11 3:00 PM,26.81,1683,38365.714,3.78,14.8
9/21/11 4:00 PM,26.01,1790,38218.07,3.78,14.8
9/21/11 5:00 PM,26.78,1662,37824.143,3.78,14.8
9/21/11 6:00 PM,24.98,1320,37431.714,3.78,14.8
9/21/11 7:00 PM,33.53,971,37543.951,3.78,14.8
9/21/11 8:00 PM,30.17,926,38458.716,3.78,14.8
9/21/11 9:00 PM,27.53,930,37273.596,3.78,14.8
9/21/11 10:00 PM,17.8,872,34930.4,3.78,14.8
9/21/11 11:00 PM,13.33,750,32274.486,3.78,14.8
9/22/11 12:00 AM,-14.95,777,29877.829,3.72,14.8
9/22/11 1:00 AM,3.06,635,28521.242,3.72,14.8
9/22/11 2:00 AM,23.05,370,27577.898,3.72,14.8
9/22/11 3:00 AM,24.5,320,27145.865,3.72,14.8
9/22/11 4:00 AM,27.43,354,27262.167,3.72,14.8
9/22/11 5:00 AM,24.48,360,28570.889,3.72,14.8
9/22/11 6:00 AM,30.76,436,31558.02,3.72,14.8
9/22/11 7:00 AM,29.87,626,33907.682,3.72,14.8
9/22/11 8:00 AM,35.79,401,34732.378,3.72,14.8
9/22/11 9:00 AM,41.37,258,35695.976,3.72,14.8
9/22/11 10:00 AM,31.4,187,36797.532,3.72,14.8
9/22/11 11:00 AM,71.35,158,37416.739,3.72,14.8
9/22/11 12:00 PM,52,206,37773.549,3.72,14.8
9/22/11 1:00 PM,27.9,243,38148.286,3.72,14.8
9/22/11 2:00 PM,32.4,228,38305.324,3.72,14.8
9/22/11 3:00 PM,34.19,283,38039.363,3.72,14.8
9/22/11 4:00 PM,30.02,214,38052.673,3.72,14.8
9/22/11 5:00 PM,28.18,79,37590.58,3.72,14.8
9/22/11 6:00 PM,40.44,26,36896.672,3.72,14.8
9/22/11 7:00 PM,55.26,38,37306.21,3.72,14.8
9/22/11 8:00 PM,32.6,72,38123.113,3.72,14.8
9/22/11 9:00 PM,29.43,147,37054.981,3.72,14.8
9/22/11 10:00 PM,24.01,205,34508.143,3.72,14.8
9/22/11 11:00 PM,19.35,249,31894.316,3.72,14.8
9/23/11 12:00 AM,23.67,326,29739.658,3.74,14.8
9/23/11 1:00 AM,1.39,294,28203.645,3.74,14.8
9/23/11 2:00 AM,5.07,311,27485.957,3.74,14.8
9/23/11 3:00 AM,22.07,337,27021.388,3.74,14.8
9/23/11 4:00 AM,-9.91,297,27141.467,3.74,14.8
9/23/11 5:00 AM,25.37,267,28271.795,3.74,14.8
9/23/11 6:00 AM,27.67,283,30922.171,3.74,14.8
9/23/11 7:00 AM,27.12,311,33463.455,3.74,14.8
9/23/11 8:00 AM,25.59,299,34488.673,3.74,14.8
9/23/11 9:00 AM,29.63,203,35134.057,3.74,14.8
9/23/11 10:00 AM,28.93,158,35750.584,3.74,14.8
9/23/11 11:00 AM,29.97,168,36072.43,3.74,14.8
9/23/11 12:00 PM,28.79,145,36047.266,3.74,14.8
9/23/11 1:00 PM,28.76,122,35888.598,3.74,14.8
9/23/11 2:00 PM,27.91,84,35707.33,3.74,14.8
9/23/11 3:00 PM,26.23,232,35343.446,3.74,14.8
9/23/11 4:00 PM,24.54,318,35079.619,3.74,14.8
9/23/11 5:00 PM,23.46,308,34567.418,3.74,14.8
9/23/11 6:00 PM,25.8,361,34007.887,3.74,14.8
9/23/11 7:00 PM,27.01,448,34373.588,3.74,14.8
9/23/11 8:00 PM,26.68,536,34819.508,3.74,14.8
9/23/11 9:00 PM,27.73,487,33983.793,3.74,14.8
9/23/11 10:00 PM,26.07,400,32428.826,3.74,14.8
9/23/11 11:00 PM,23.7,327,30292.906,3.74,14.8
9/24/11 12:00 AM,24.26,277,28240.796,3.74,14.8
9/24/11 1:00 AM,21.54,276,26842.422,3.74,14.8
9/24/11 2:00 AM,23.05,303,25947.062,3.74,14.8
9/24/11 3:00 AM,21.67,290,25468.826,3.74,14.8
9/24/11 4:00 AM,24.63,170,25308.273,3.74,14.8
9/24/11 5:00 AM,28.25,132,25590.828,3.74,14.8
9/24/11 6:00 AM,27.15,113,26508.904,3.74,14.8
9/24/11 7:00 AM,25.44,85,27781.292,3.74,14.8
9/24/11 8:00 AM,28.76,94,28975.438,3.74,14.8
9/24/11 9:00 AM,28.66,34,30370.137,3.74,14.8
9/24/11 10:00 AM,30.5,20,31324.636,3.74,14.8
9/24/11 11:00 AM,32.22,34,32056.633,3.74,14.8
9/24/11 12:00 PM,26.93,38,32788.423,3.74,14.8
9/24/11 1:00 PM,26.08,73,31597.983,3.74,14.8
9/24/11 2:00 PM,24.85,85,31492.872,3.74,14.8
9/24/11 3:00 PM,25.23,92,31253.374,3.74,14.8
9/24/11 4:00 PM,25.6,118,31259.059,3.74,14.8
9/24/11 5:00 PM,26.64,169,31168.3,3.74,14.8
9/24/11 6:00 PM,27.82,229,30843.646,3.74,14.8
9/24/11 7:00 PM,30.86,290,31664.627,3.74,14.8
9/24/11 8:00 PM,26.89,410,32480.7,3.74,14.8
9/24/11 9:00 PM,24.21,492,31620.161,3.74,14.8
9/24/11 10:00 PM,10.96,498,30229.73,3.74,14.8
9/24/11 11:00 PM,25.02,467,28468.753,3.74,14.8
9/25/11 12:00 AM,-5.9,425,26827.608,3.74,14.8
9/25/11 1:00 AM,-9.89,524,25654.097,3.74,14.8
9/25/11 2:00 AM,15.25,558,24957.633,3.74,14.8
9/25/11 3:00 AM,20.15,583,24474.383,3.74,14.8
9/25/11 4:00 AM,24.31,465,24320.274,3.74,14.8
9/25/11 5:00 AM,25.28,396,24461.018,3.74,14.8
9/25/11 6:00 AM,23.22,396,24885.658,3.74,14.8
9/25/11 7:00 AM,26.34,328,25645.647,3.74,14.8
9/25/11 8:00 AM,21.55,278,26733.289,3.74,14.8
9/25/11 9:00 AM,26.39,247,28040.849,3.74,14.8
9/25/11 10:00 AM,25.83,276,29331.009,3.74,14.8
9/25/11 11:00 AM,26.76,372,30278.063,3.74,14.8
9/25/11 12:00 PM,25.22,379,31091.845,3.74,14.8
9/25/11 1:00 PM,21.51,436,31371.42,3.74,14.8
9/25/11 2:00 PM,24.05,535,31706.047,3.74,14.8
9/25/11 3:00 PM,25.34,668,31875.35,3.74,14.8
9/25/11 4:00 PM,20.3,617,32171.291,3.74,14.8
9/25/11 5:00 PM,28.95,420,32552.761,3.74,14.8
9/25/11 6:00 PM,27.43,500,32658.91,3.74,14.8
9/25/11 7:00 PM,31.6,526,33639.704,3.74,14.8
9/25/11 8:00 PM,26.98,473,34542.427,3.74,14.8
9/25/11 9:00 PM,24.48,447,33399.522,3.74,14.8
9/25/11 10:00 PM,12.62,592,31710.328,3.74,14.8
9/25/11 11:00 PM,13.09,628,29788.547,3.74,14.8
9/26/11 12:00 AM,-28.51,720,28093.963,3.8,14.8
9/26/11 1:00 AM,13.4,746,27021.037,3.8,14.8
9/26/11 2:00 AM,-11.1,778,26527.062,3.8,14.8
9/26/11 3:00 AM,19.01,590,26216.831,3.8,14.8
9/26/11 4:00 AM,22.96,748,26471.276,3.8,14.8
9/26/11 5:00 AM,19.56,971,28009.101,3.8,14.8
9/26/11 6:00 AM,28.76,1058,31053.64,3.8,14.8
9/26/11 7:00 AM,27.08,978,33677.076,3.8,14.8
9/26/11 8:00 AM,29.43,1320,35136.646,3.8,14.8
9/26/11 9:00 AM,31.42,1430,36024.971,3.8,14.8
9/26/11 10:00 AM,33.15,1686,36698.795,3.8,14.8
9/26/11 11:00 AM,33.66,1912,37547.029,3.8,14.8
9/26/11 12:00 PM,17.51,1978,38061.988,3.8,14.8
9/26/11 1:00 PM,25.66,1987,38250.589,3.8,14.8
9/26/11 2:00 PM,19.87,2007,38212.929,3.8,14.8
9/26/11 3:00 PM,20.7,1931,38065.561,3.8,14.8
9/26/11 4:00 PM,12.46,2052,37725.554,3.8,14.8
9/26/11 5:00 PM,15.36,2099,37329.149,3.8,14.8
9/26/11 6:00 PM,34.9,2121,37060.977,3.8,14.8
9/26/11 7:00 PM,35.47,1939,37723.408,3.8,14.8
9/26/11 8:00 PM,22.17,1877,38114.717,3.8,14.8
9/26/11 9:00 PM,25.77,1743,36567.375,3.8,14.8
9/26/11 10:00 PM,21.34,1658,34522.144,3.8,14.8
9/26/11 11:00 PM,23.94,1438,31730.297,3.8,14.8
9/27/11 12:00 AM,25.63,1334,29477.865,3.92,14.8
9/27/11 1:00 AM,21.06,1623,27971.948,3.92,14.8
9/27/11 2:00 AM,26.24,1680,27284.175,3.92,14.8
9/27/11 3:00 AM,25.87,1357,26962.379,3.92,14.8
9/27/11 4:00 AM,26.84,1206,27155.836,3.92,14.8
9/27/11 5:00 AM,26.81,1073,28362.079,3.92,14.8
9/27/11 6:00 AM,26.34,1094,31199.73,3.92,14.8
9/27/11 7:00 AM,26.48,962,33778.541,3.92,14.8
9/27/11 8:00 AM,28.25,849,34741.089,3.92,14.8
9/27/11 9:00 AM,26.19,750,35414.52,3.92,14.8
9/27/11 10:00 AM,26.35,829,36071.659,3.92,14.8
9/27/11 11:00 AM,28.81,985,36551.827,3.92,14.8
9/27/11 12:00 PM,28.69,1036,36825.242,3.92,14.8
9/27/11 1:00 PM,30.19,1074,37196.977,3.92,14.8
9/27/11 2:00 PM,34.45,1155,37277.839,3.92,14.8
9/27/11 3:00 PM,31.15,1205,37248.195,3.92,14.8
9/27/11 4:00 PM,30.11,1317,37165.58,3.92,14.8
9/27/11 5:00 PM,29.73,1147,36730.425,3.92,14.8
9/27/11 6:00 PM,35.49,913,36427.569,3.92,14.8
9/27/11 7:00 PM,34.87,790,37225.815,3.92,14.8
9/27/11 8:00 PM,30.08,727,37620.818,3.92,14.8
9/27/11 9:00 PM,27.75,616,36273.739,3.92,14.8
9/27/11 10:00 PM,26.89,511,33985.991,3.92,14.8
9/27/11 11:00 PM,24.93,468,31315.261,3.92,14.8
9/28/11 12:00 AM,-0.52,458,29065.223,3.88,14.8
9/28/11 1:00 AM,22.67,485,27860.669,3.88,14.8
9/28/11 2:00 AM,22.78,485,27017.563,3.88,14.8
9/28/11 3:00 AM,19.86,515,26741.125,3.88,14.8
9/28/11 4:00 AM,9.65,534,26814.548,3.88,14.8
9/28/11 5:00 AM,11.27,573,28018.623,3.88,14.8
9/28/11 6:00 AM,20.39,595,31115.061,3.88,14.8
9/28/11 7:00 AM,12.3,665,33470.068,3.88,14.8
9/28/11 8:00 AM,9.73,609,34319.376,3.88,14.8
9/28/11 9:00 AM,26.95,515,35218.107,3.88,14.8
9/28/11 10:00 AM,30.78,363,35748.907,3.88,14.8
9/28/11 11:00 AM,20.21,306,36167.826,3.88,14.8
9/28/11 12:00 PM,27.3,371,36369.688,3.88,14.8
9/28/11 1:00 PM,30.03,393,36651.923,3.88,14.8
9/28/11 2:00 PM,28.98,452,36778.262,3.88,14.8
9/28/11 3:00 PM,26.39,557,36459.451,3.88,14.8
9/28/11 4:00 PM,27.51,567,36384.695,3.88,14.8
9/28/11 5:00 PM,27.02,528,36212.512,3.88,14.8
9/28/11 6:00 PM,31.11,443,35942.373,3.88,14.8
9/28/11 7:00 PM,45.54,332,36921.93,3.88,14.8
9/28/11 8:00 PM,30.17,266,37265.375,3.88,14.8
9/28/11 9:00 PM,27.33,279,35846.6,3.88,14.8
9/28/11 10:00 PM,25.49,252,33670.363,3.88,14.8
9/28/11 11:00 PM,26.71,281,31239.962,3.88,14.8
9/29/11 12:00 AM,24.22,297,29162.703,3.77,14.8
9/29/11 1:00 AM,23.72,192,27759.224,3.77,14.8
9/29/11 2:00 AM,23.14,167,26998.886,3.77,14.8
9/29/11 3:00 AM,23.23,140,26705.981,3.77,14.8
9/29/11 4:00 AM,24.49,170,26819.065,3.77,14.8
9/29/11 5:00 AM,21.98,254,28179.523,3.77,14.8
9/29/11 6:00 AM,42.82,260,31042.446,3.77,14.8
9/29/11 7:00 AM,25.39,472,33267.164,3.77,14.8
9/29/11 8:00 AM,42.26,649,34284.714,3.77,14.8
9/29/11 9:00 AM,26.5,714,34888.791,3.77,14.8
9/29/11 10:00 AM,30.03,690,35539.364,3.77,14.8
9/29/11 11:00 AM,27.46,991,35984.969,3.77,14.8
9/29/11 12:00 PM,24.87,1436,36345.109,3.77,14.8
9/29/11 1:00 PM,24.98,2036,36577.121,3.77,14.8
9/29/11 2:00 PM,24.69,2554,36509.138,3.77,14.8
9/29/11 3:00 PM,23.18,2869,36293.867,3.77,14.8
9/29/11 4:00 PM,15.58,2660,36034.85,3.77,14.8
9/29/11 5:00 PM,22.65,2746,35783.228,3.77,14.8
9/29/11 6:00 PM,23.73,2701,35411.915,3.77,14.8
9/29/11 7:00 PM,20.3,2638,36262.96,3.77,14.8
9/29/11 8:00 PM,21.73,2931,36786.166,3.77,14.8
9/29/11 9:00 PM,25.48,3138,35393.324,3.77,14.8
9/29/11 10:00 PM,12.13,3137,33291.544,3.77,14.8
9/29/11 11:00 PM,20.23,3162,30881.892,3.77,14.8
9/30/11 12:00 AM,11.36,3097,29041.159,3.68,14.8
9/30/11 1:00 AM,-4.97,3106,27610.155,3.68,14.8
9/30/11 2:00 AM,-9.91,3177,26962.671,3.68,14.8
9/30/11 3:00 AM,5.14,3349,26538.192,3.68,14.8
9/30/11 4:00 AM,-9.73,3101,26713.416,3.68,14.8
9/30/11 5:00 AM,-4.77,2957,28012.041,3.68,14.8
9/30/11 6:00 AM,22.36,2813,30777.902,3.68,14.8
9/30/11 7:00 AM,26.84,2941,33097.899,3.68,14.8
9/30/11 8:00 AM,27.31,2734,33861.842,3.68,14.8
9/30/11 9:00 AM,22.09,2852,34464.169,3.68,14.8
9/30/11 10:00 AM,29.98,3066,34916.555,3.68,14.8
9/30/11 11:00 AM,28.92,2907,35088.589,3.68,14.8
9/30/11 12:00 PM,27.37,2996,35108.185,3.68,14.8
9/30/11 1:00 PM,26.64,3060,34931.588,3.68,14.8
9/30/11 2:00 PM,25.92,3060,34835.924,3.68,14.8
9/30/11 3:00 PM,26,3047,34325.624,3.68,14.8
9/30/11 4:00 PM,26.02,2940,34007.714,3.68,14.8
9/30/11 5:00 PM,26.72,2873,33746.071,3.68,14.8
