date,Central Appalachia,Northern Appalachia,Illinois Basin,Powder River Basin,Uinta Basin,NgPrice
9/10/2010,72.25,69.85,47.15,14.4,41.45,3.881428571
9/11/2010,72.25,69.85,47.15,14.4,41.45,3.917142857
9/12/2010,72.25,69.85,47.15,14.4,41.45,3.952857143
9/13/2010,72.25,69.85,47.15,14.4,41.45,3.988571429
9/14/2010,72.25,69.85,47.15,14.4,41.45,4.024285714
9/15/2010,72.25,69.85,47.15,14.4,41.45,4.06
9/16/2010,72.28571429,69.85,47.15,14.36428571,41.45,4.054285714
9/17/2010,72.32142857,69.85,47.15,14.32857143,41.45,4.048571429
9/18/2010,72.35714286,69.85,47.15,14.29285714,41.45,4.042857143
9/19/2010,72.39285714,69.85,47.15,14.25714286,41.45,4.037142857
9/20/2010,72.42857143,69.85,47.15,14.22142857,41.45,4.031428571
9/21/2010,72.46428571,69.85,47.15,14.18571429,41.45,4.025714286
9/22/2010,72.5,69.85,47.15,14.15,41.45,4.02
9/23/2010,72.48571429,69.85,47.15,14.15,41.45,3.99
9/24/2010,72.47142857,69.85,47.15,14.15,41.45,3.96
9/25/2010,72.45714286,69.85,47.15,14.15,41.45,3.93
9/26/2010,72.44285714,69.85,47.15,14.15,41.45,3.9
9/27/2010,72.42857143,69.85,47.15,14.15,41.45,3.87
9/28/2010,72.41428571,69.85,47.15,14.15,41.45,3.84
9/29/2010,72.4,69.85,47.15,14.15,41.45,3.81
9/30/2010,72.4,69.85,47.15,14.06666667,41.45,3.76
10/1/2010,72.4,69.85,47.15,13.98333333,41.45,3.71
10/2/2010,72.4,69.85,47.15,13.9,41.45,3.66
10/3/2010,72.4,69.85,47.15,13.81666667,41.45,3.61
10/4/2010,72.4,69.85,47.15,13.73333333,41.45,3.56
10/5/2010,72.4,69.85,47.15,13.65,41.45,3.51
10/6/2010,72.4,69.85,47.15,13.65,41.45,3.494285714
10/7/2010,72.4,69.85,47.15,13.65,41.45,3.478571429
10/8/2010,72.4,69.85,47.15,13.65,41.45,3.462857143
10/9/2010,72.4,69.85,47.15,13.65,41.45,3.447142857
10/10/2010,72.4,69.85,47.15,13.65,41.45,3.431428571
10/11/2010,72.4,69.85,47.15,13.65,41.45,3.415714286
10/12/2010,72.4,69.85,47.15,13.65,41.45,3.4
10/13/2010,72.4,69.85,47.15,13.65,41.45,3.394285714
10/14/2010,72.4,69.85,47.15,13.65,41.45,3.388571429
10/15/2010,72.4,69.85,47.15,13.65,41.45,3.382857143
10/16/2010,72.4,69.85,47.15,13.65,41.45,3.377142857
10/17/2010,72.4,69.85,47.15,13.65,41.45,3.371428571
10/18/2010,72.4,69.85,47.15,13.65,41.45,3.365714286
10/19/2010,72.4,69.85,47.15,13.65,41.45,3.36
10/20/2010,72.4,69.85,47.15,13.65,41.45,3.348571429
10/21/2010,72.4,69.85,47.15,13.65,41.45,3.337142857
10/22/2010,72.4,69.85,47.15,13.65,41.45,3.325714286
10/23/2010,72.4,69.85,47.15,13.65,41.45,3.314285714
10/24/2010,72.4,69.85,47.15,13.65,41.45,3.302857143
10/25/2010,72.4,69.85,47.15,13.65,41.45,3.291428571
10/26/2010,72.4,69.85,47.15,13.65,41.45,3.28
10/27/2010,72.4,69.85,47.15,13.65,41.45,3.28875
10/28/2010,72.4,69.85,47.15,13.65,41.45,3.2975
10/29/2010,72.4,69.85,47.15,13.65,41.45,3.30625
10/30/2010,72.4,69.85,47.15,13.65,41.45,3.315
10/31/2010,72.4,69.85,47.15,13.65,41.45,3.32375
11/1/2010,72.4,69.85,47.15,13.65,41.45,3.3325
11/2/2010,72.4,69.85,47.15,13.65,41.45,3.34125
11/3/2010,72.4,69.85,47.15,13.65,41.45,3.35
11/4/2010,72.4,69.85,47.15,13.65,41.45,3.442857143
11/5/2010,72.4,69.85,47.15,13.65,41.45,3.535714286
11/6/2010,72.4,69.85,47.15,13.65,41.45,3.628571429
11/7/2010,72.4,69.85,47.15,13.65,41.45,3.721428571
11/8/2010,72.4,69.85,47.15,13.65,41.45,3.814285714
11/9/2010,72.4,69.85,47.15,13.65,41.45,3.907142857
11/10/2010,72.4,69.85,47.15,13.65,41.45,4
11/11/2010,72.35714286,69.85,47.15,13.62857143,41.45,3.967142857
11/12/2010,72.31428571,69.85,47.15,13.60714286,41.45,3.934285714
11/13/2010,72.27142857,69.85,47.15,13.58571429,41.45,3.901428571
11/14/2010,72.22857143,69.85,47.15,13.56428571,41.45,3.868571429
11/15/2010,72.18571429,69.85,47.15,13.54285714,41.45,3.835714286
11/16/2010,72.14285714,69.85,47.15,13.52142857,41.45,3.802857143
11/17/2010,72.1,69.85,47.15,13.5,41.45,3.77
11/18/2010,72.1,69.85,47.15,13.5,41.45,3.777142857
11/19/2010,72.1,69.85,47.15,13.5,41.45,3.784285714
11/20/2010,72.1,69.85,47.15,13.5,41.45,3.791428571
11/21/2010,72.1,69.85,47.15,13.5,41.45,3.798571429
11/22/2010,72.1,69.85,47.15,13.5,41.45,3.805714286
11/23/2010,72.1,69.85,47.15,13.5,41.45,3.812857143
11/24/2010,72.1,69.85,47.15,13.5,41.45,3.82
11/25/2010,72.44285714,70.1,47.15,13.5,41.02142857,3.875714286
11/26/2010,72.78571429,70.35,47.15,13.5,40.59285714,3.931428571
11/27/2010,73.12857143,70.6,47.15,13.5,40.16428571,3.987142857
11/28/2010,73.47142857,70.85,47.15,13.5,39.73571429,4.042857143
11/29/2010,73.81428571,71.1,47.15,13.5,39.30714286,4.098571429
11/30/2010,74.15714286,71.35,47.15,13.5,38.87857143,4.154285714
12/1/2010,74.5,71.6,47.15,13.5,38.45,4.21
12/2/2010,74.5,71.6,47.15,13.5,38.45,4.255
12/3/2010,74.5,71.6,47.15,13.5,38.45,4.3
12/4/2010,74.5,71.6,47.15,13.5,38.45,4.345
12/5/2010,74.5,71.6,47.15,13.5,38.45,4.39
12/6/2010,74.5,71.6,47.15,13.5,38.45,4.435
12/7/2010,74.5,71.6,47.15,13.5,38.45,4.48
12/8/2010,74.78571429,71.6,47.15,13.5,38.45,4.461428571
12/9/2010,75.07142857,71.6,47.15,13.5,38.45,4.442857143
12/10/2010,75.35714286,71.6,47.15,13.5,38.45,4.424285714
12/11/2010,75.64285714,71.6,47.15,13.5,38.45,4.405714286
12/12/2010,75.92857143,71.6,47.15,13.5,38.45,4.387142857
12/13/2010,76.21428571,71.6,47.15,13.5,38.45,4.368571429
12/14/2010,76.5,71.6,47.15,13.5,38.45,4.35
12/15/2010,76.5,72.02857143,47.15,13.5,38.45,4.324285714
12/16/2010,76.5,72.45714286,47.15,13.5,38.45,4.298571429
12/17/2010,76.5,72.88571429,47.15,13.5,38.45,4.272857143
12/18/2010,76.5,73.31428571,47.15,13.5,38.45,4.247142857
12/19/2010,76.5,73.74285714,47.15,13.5,38.45,4.221428571
12/20/2010,76.5,74.17142857,47.15,13.5,38.45,4.195714286
12/21/2010,76.5,74.6,47.15,13.5,38.45,4.17
12/22/2010,76.5,74.6,47.15,13.5,38.45,4.16
12/23/2010,76.5,74.6,47.15,13.5,38.45,4.15
12/24/2010,76.5,74.6,47.15,13.5,38.45,4.14
12/25/2010,76.5,74.6,47.15,13.5,38.45,4.13
12/26/2010,76.5,74.6,47.15,13.5,38.45,4.12
12/27/2010,76.5,74.6,47.15,13.5,38.45,4.11
12/28/2010,76.5,74.6,47.15,13.5,38.45,4.1
12/29/2010,76.5,74.6,47.15,13.5,38.45,4.172857143
12/30/2010,76.5,74.6,47.15,13.5,38.45,4.245714286
12/31/2010,76.5,74.6,47.15,13.5,38.45,4.318571429
1/1/2011,76.5,74.6,47.15,13.5,38.45,4.391428571
1/2/2011,76.5,74.6,47.15,13.5,38.45,4.464285714
1/3/2011,76.5,74.6,47.15,13.5,38.45,4.537142857
1/4/2011,76.5,74.6,47.15,13.5,38.45,4.61
1/5/2011,76.5,74.6,47.15,13.65714286,38.45,4.582857143
1/6/2011,76.5,74.6,47.15,13.81428571,38.45,4.555714286
1/7/2011,76.5,74.6,47.15,13.97142857,38.45,4.528571429
1/8/2011,76.5,74.6,47.15,14.12857143,38.45,4.501428571
1/9/2011,76.5,74.6,47.15,14.28571429,38.45,4.474285714
1/10/2011,76.5,74.6,47.15,14.44285714,38.45,4.447142857
1/11/2011,76.5,74.6,47.15,14.6,38.45,4.42
1/12/2011,76.5,74.6,47.15,14.6,38.45,4.434285714
1/13/2011,76.5,74.6,47.15,14.6,38.45,4.448571429
1/14/2011,76.5,74.6,47.15,14.6,38.45,4.462857143
1/15/2011,76.5,74.6,47.15,14.6,38.45,4.477142857
1/16/2011,76.5,74.6,47.15,14.6,38.45,4.491428571
1/17/2011,76.5,74.6,47.15,14.6,38.45,4.505714286
1/18/2011,76.5,74.6,47.15,14.6,38.45,4.52
1/19/2011,76.64285714,74.62142857,47.15,14.52857143,38.45,4.511428571
1/20/2011,76.78571429,74.64285714,47.15,14.45714286,38.45,4.502857143
1/21/2011,76.92857143,74.66428571,47.15,14.38571429,38.45,4.494285714
1/22/2011,77.07142857,74.68571429,47.15,14.31428571,38.45,4.485714286
1/23/2011,77.21428571,74.70714286,47.15,14.24285714,38.45,4.477142857
1/24/2011,77.35714286,74.72857143,47.15,14.17142857,38.45,4.468571429
1/25/2011,77.5,74.75,47.15,14.1,38.45,4.46
1/26/2011,77.5,74.75,47.46,14.1,38.45,4.462
1/27/2011,77.5,74.75,47.77,14.1,38.45,4.464
1/28/2011,77.5,74.75,48.08,14.1,38.45,4.466
1/29/2011,77.5,74.75,48.39,14.1,38.45,4.468
1/30/2011,77.5,74.75,48.7,14.1,38.45,4.47
1/31/2011,77.5,74.75,49.01,14.1,38.45,4.472
2/1/2011,77.5,74.75,49.32,14.1,38.45,4.474
2/2/2011,77.5,74.75,49.63,14.1,38.45,4.476
2/3/2011,77.5,74.75,49.94,14.1,38.45,4.478
2/4/2011,77.5,74.75,50.25,14.1,38.45,4.48
2/5/2011,77.5,74.75,50.25,14.07142857,38.45,4.405714286
2/6/2011,77.5,74.75,50.25,14.04285714,38.45,4.331428571
2/7/2011,77.5,74.75,50.25,14.01428571,38.45,4.257142857
2/8/2011,77.5,74.75,50.25,13.98571429,38.45,4.182857143
2/9/2011,77.5,74.75,50.25,13.95714286,38.45,4.108571429
2/10/2011,77.5,74.75,50.25,13.92857143,38.45,4.034285714
2/11/2011,77.5,74.75,50.25,13.9,38.45,3.96
2/12/2011,77.5,74.75,50.25,13.9,38.45,3.942857143
2/13/2011,77.5,74.75,50.25,13.9,38.45,3.925714286
2/14/2011,77.5,74.75,50.25,13.9,38.45,3.908571429
2/15/2011,77.5,74.75,50.25,13.9,38.45,3.891428571
2/16/2011,77.5,74.75,50.25,13.9,38.45,3.874285714
2/17/2011,77.5,74.75,50.25,13.9,38.45,3.857142857
2/18/2011,77.5,74.75,50.25,13.9,38.45,3.84
2/19/2011,77.64285714,74.75,50.25,13.88571429,38.45,3.835714286
2/20/2011,77.78571429,74.75,50.25,13.87142857,38.45,3.831428571
2/21/2011,77.92857143,74.75,50.25,13.85714286,38.45,3.827142857
2/22/2011,78.07142857,74.75,50.25,13.84285714,38.45,3.822857143
2/23/2011,78.21428571,74.75,50.25,13.82857143,38.45,3.818571429
2/24/2011,78.35714286,74.75,50.25,13.81428571,38.45,3.814285714
2/25/2011,78.5,74.75,50.25,13.8,38.45,3.81
2/26/2011,78.0625,75.0625,50.275,13.775,38.7,3.84
2/27/2011,77.625,75.375,50.3,13.75,38.95,3.87
2/28/2011,77.1875,75.6875,50.325,13.725,39.2,3.9
3/1/2011,76.75,76,50.35,13.7,39.45,3.93
3/2/2011,77.03571429,76,50.35,13.7,39.45,3.915714286
3/3/2011,77.32142857,76,50.35,13.7,39.45,3.901428571
3/4/2011,77.60714286,76,50.35,13.7,39.45,3.887142857
3/5/2011,77.89285714,76,50.35,13.7,39.45,3.872857143
3/6/2011,78.17857143,76,50.35,13.7,39.45,3.858571429
3/7/2011,78.46428571,76,50.35,13.7,39.45,3.844285714
3/8/2011,78.75,76,50.35,13.7,39.45,3.83
3/9/2011,78.75,76,50.35,13.7,39.45,3.827142857
3/10/2011,78.75,76,50.35,13.7,39.45,3.824285714
3/11/2011,78.75,76,50.35,13.7,39.45,3.821428571
3/12/2011,78.75,76,50.35,13.7,39.45,3.818571429
3/13/2011,78.75,76,50.35,13.7,39.45,3.815714286
3/14/2011,78.75,76,50.35,13.7,39.45,3.812857143
3/15/2011,78.75,76,50.35,13.7,39.45,3.81
3/16/2011,78.75,76,50.35,13.7,39.45,3.842857143
3/17/2011,78.75,76,50.35,13.7,39.45,3.875714286
3/18/2011,78.75,76,50.35,13.7,39.45,3.908571429
3/19/2011,78.75,76,50.35,13.7,39.45,3.941428571
3/20/2011,78.75,76,50.35,13.7,39.45,3.974285714
3/21/2011,78.75,76,50.35,13.7,39.45,4.007142857
3/22/2011,78.75,76,50.35,13.7,39.45,4.04
3/23/2011,78.75,76,50.35,13.7,39.45,4.072857143
3/24/2011,78.75,76,50.35,13.7,39.45,4.105714286
3/25/2011,78.75,76,50.35,13.7,39.45,4.138571429
3/26/2011,78.75,76,50.35,13.7,39.45,4.171428571
3/27/2011,78.75,76,50.35,13.7,39.45,4.204285714
3/28/2011,78.75,76,50.35,13.7,39.45,4.237142857
3/29/2011,78.75,76,50.35,13.7,39.45,4.27
3/30/2011,78.75,76.25,50.35,13.6625,39.45,4.2575
3/31/2011,78.75,76.5,50.35,13.625,39.45,4.245
4/1/2011,78.75,76.75,50.35,13.5875,39.45,4.2325
4/2/2011,78.75,77,50.35,13.55,39.45,4.22
4/3/2011,78.75,77.25,50.35,13.5125,39.45,4.2075
4/4/2011,78.75,77.5,50.35,13.475,39.45,4.195
4/5/2011,78.75,77.75,50.35,13.4375,39.45,4.1825
4/6/2011,78.75,78,50.35,13.4,39.45,4.17
4/7/2011,78.75,78,50.35,13.4,39.45,4.165714286
4/8/2011,78.75,78,50.35,13.4,39.45,4.161428571
4/9/2011,78.75,78,50.35,13.4,39.45,4.157142857
4/10/2011,78.75,78,50.35,13.4,39.45,4.152857143
4/11/2011,78.75,78,50.35,13.4,39.45,4.148571429
4/12/2011,78.75,78,50.35,13.4,39.45,4.144285714
4/13/2011,78.75,78,50.35,13.4,39.45,4.14
4/14/2011,78.75,78,50.35,13.4,39.45,4.167142857
4/15/2011,78.75,78,50.35,13.4,39.45,4.194285714
4/16/2011,78.75,78,50.35,13.4,39.45,4.221428571
4/17/2011,78.75,78,50.35,13.4,39.45,4.248571429
4/18/2011,78.75,78,50.35,13.4,39.45,4.275714286
4/19/2011,78.75,78,50.35,13.4,39.45,4.302857143
4/20/2011,78.75,78,50.35,13.4,39.45,4.33
4/21/2011,78.75,78,50.35,13.4,39.45,4.332857143
4/22/2011,78.75,78,50.35,13.4,39.45,4.335714286
4/23/2011,78.75,78,50.35,13.4,39.45,4.338571429
4/24/2011,78.75,78,50.35,13.4,39.45,4.341428571
4/25/2011,78.75,78,50.35,13.4,39.45,4.344285714
4/26/2011,78.75,78,50.35,13.4,39.45,4.347142857
4/27/2011,78.75,78,50.35,13.4,39.45,4.35
4/28/2011,78.75,78,51.18333333,13.4,39.45,4.391666667
4/29/2011,78.75,78,52.01666667,13.4,39.45,4.433333333
4/30/2011,78.75,78,52.85,13.4,39.45,4.475
5/1/2011,78.75,78,53.68333333,13.4,39.45,4.516666667
5/2/2011,78.75,78,54.51666667,13.4,39.45,4.558333333
5/3/2011,78.75,78,55.35,13.4,39.45,4.6
5/4/2011,78.60714286,78,55.63571429,13.37142857,39.45,4.541428571
5/5/2011,78.46428571,78,55.92142857,13.34285714,39.45,4.482857143
5/6/2011,78.32142857,78,56.20714286,13.31428571,39.45,4.424285714
5/7/2011,78.17857143,78,56.49285714,13.28571429,39.45,4.365714286
5/8/2011,78.03571429,78,56.77857143,13.25714286,39.45,4.307142857
5/9/2011,77.89285714,78,57.06428571,13.22857143,39.45,4.248571429
5/10/2011,77.75,78,57.35,13.2,39.45,4.19
5/11/2011,77.75,78,57.35,13.2,39.45,4.198571429
5/12/2011,77.75,78,57.35,13.2,39.45,4.207142857
5/13/2011,77.75,78,57.35,13.2,39.45,4.215714286
5/14/2011,77.75,78,57.35,13.2,39.45,4.224285714
5/15/2011,77.75,78,57.35,13.2,39.45,4.232857143
5/16/2011,77.75,78,57.35,13.2,39.45,4.241428571
5/17/2011,77.75,78,57.35,13.2,39.45,4.25
5/18/2011,77.75,78,56.63571429,13.2,39.45,4.267142857
5/19/2011,77.75,78,55.92142857,13.2,39.45,4.284285714
5/20/2011,77.75,78,55.20714286,13.2,39.45,4.301428571
5/21/2011,77.75,78,54.49285714,13.2,39.45,4.318571429
5/22/2011,77.75,78,53.77857143,13.2,39.45,4.335714286
5/23/2011,77.75,78,53.06428571,13.2,39.45,4.352857143
5/24/2011,77.75,78,52.35,13.2,39.45,4.37
5/25/2011,77.80625,78.0125,52.36875,13.21875,39.4625,4.40125
5/26/2011,77.8625,78.025,52.3875,13.2375,39.475,4.4325
5/27/2011,77.91875,78.0375,52.40625,13.25625,39.4875,4.46375
5/28/2011,77.975,78.05,52.425,13.275,39.5,4.495
5/29/2011,78.03125,78.0625,52.44375,13.29375,39.5125,4.52625
5/30/2011,78.0875,78.075,52.4625,13.3125,39.525,4.5575
5/31/2011,78.14375,78.0875,52.48125,13.33125,39.5375,4.58875
6/1/2011,78.2,78.1,52.5,13.35,39.55,4.62
6/2/2011,78.34285714,78.1,52.5,13.35,39.55,4.65
6/3/2011,78.48571429,78.1,52.5,13.35,39.55,4.68
6/4/2011,78.62857143,78.1,52.5,13.35,39.55,4.71
6/5/2011,78.77142857,78.1,52.5,13.35,39.55,4.74
6/6/2011,78.91428571,78.1,52.5,13.35,39.55,4.77
6/7/2011,79.05714286,78.1,52.5,13.35,39.55,4.8
6/8/2011,79.2,78.1,52.5,13.35,39.55,4.83
6/9/2011,79.2,78.1,52.5,13.42142857,39.55,4.787142857
6/10/2011,79.2,78.1,52.5,13.49285714,39.55,4.744285714
6/11/2011,79.2,78.1,52.5,13.56428571,39.55,4.701428571
6/12/2011,79.2,78.1,52.5,13.63571429,39.55,4.658571429
6/13/2011,79.2,78.1,52.5,13.70714286,39.55,4.615714286
6/14/2011,79.2,78.1,52.5,13.77857143,39.55,4.572857143
6/15/2011,79.2,78.1,52.5,13.85,39.55,4.53
6/16/2011,79.2,78.1,52.5,13.95,39.55,4.514285714
6/17/2011,79.2,78.1,52.5,14.05,39.55,4.498571429
6/18/2011,79.2,78.1,52.5,14.15,39.55,4.482857143
6/19/2011,79.2,78.1,52.5,14.25,39.55,4.467142857
6/20/2011,79.2,78.1,52.5,14.35,39.55,4.451428571
6/21/2011,79.2,78.1,52.5,14.45,39.55,4.435714286
6/22/2011,79.2,78.1,52.5,14.55,39.55,4.42
6/23/2011,79.27142857,78.1,52.5,14.55,39.55,4.417142857
6/24/2011,79.34285714,78.1,52.5,14.55,39.55,4.414285714
6/25/2011,79.41428571,78.1,52.5,14.55,39.55,4.411428571
6/26/2011,79.48571429,78.1,52.5,14.55,39.55,4.408571429
6/27/2011,79.55714286,78.1,52.5,14.55,39.55,4.405714286
6/28/2011,79.62857143,78.1,52.5,14.55,39.55,4.402857143
6/29/2011,79.7,78.1,52.5,14.55,39.55,4.4
6/30/2011,79.7,78.1,52.5,14.55,39.55,4.4
7/1/2011,79.7,78.1,52.5,14.55,39.55,4.4
7/2/2011,79.7,78.1,52.5,14.55,39.55,4.4
7/3/2011,79.7,78.1,52.5,14.55,39.55,4.4
7/4/2011,79.7,78.1,52.5,14.55,39.55,4.4
7/5/2011,79.7,78.1,52.5,14.55,39.55,4.4
7/6/2011,79.7,78.1,52.5,14.55,39.55,4.397142857
7/7/2011,79.7,78.1,52.5,14.55,39.55,4.394285714
7/8/2011,79.7,78.1,52.5,14.55,39.55,4.391428571
7/9/2011,79.7,78.1,52.5,14.55,39.55,4.388571429
7/10/2011,79.7,78.1,52.5,14.55,39.55,4.385714286
7/11/2011,79.7,78.1,52.5,14.55,39.55,4.382857143
7/12/2011,79.7,78.1,52.5,14.55,39.55,4.38
7/13/2011,79.84285714,78.1,52.5,14.55,39.55,4.411428571
7/14/2011,79.98571429,78.1,52.5,14.55,39.55,4.442857143
7/15/2011,80.12857143,78.1,52.5,14.55,39.55,4.474285714
7/16/2011,80.27142857,78.1,52.5,14.55,39.55,4.505714286
7/17/2011,80.41428571,78.1,52.5,14.55,39.55,4.537142857
7/18/2011,80.55714286,78.1,52.5,14.55,39.55,4.568571429
7/19/2011,80.7,78.1,52.5,14.55,39.55,4.6
7/20/2011,80.7,78.1,52.5,14.55,39.55,4.575714286
7/21/2011,80.7,78.1,52.5,14.55,39.55,4.551428571
7/22/2011,80.7,78.1,52.5,14.55,39.55,4.527142857
7/23/2011,80.7,78.1,52.5,14.55,39.55,4.502857143
7/24/2011,80.7,78.1,52.5,14.55,39.55,4.478571429
7/25/2011,80.7,78.1,52.5,14.55,39.55,4.454285714
7/26/2011,80.7,78.1,52.5,14.55,39.55,4.43
7/27/2011,80.7,77.95714286,52.5,14.55,39.55,4.411428571
7/28/2011,80.7,77.81428571,52.5,14.55,39.55,4.392857143
7/29/2011,80.7,77.67142857,52.5,14.55,39.55,4.374285714
7/30/2011,80.7,77.52857143,52.5,14.55,39.55,4.355714286
7/31/2011,80.7,77.38571429,52.5,14.55,39.55,4.337142857
8/1/2011,80.7,77.24285714,52.5,14.55,39.55,4.318571429
8/2/2011,80.7,77.1,52.5,14.55,39.55,4.3
8/3/2011,80.7,77.1,52.5,14.55,39.55,4.265714286
8/4/2011,80.7,77.1,52.5,14.55,39.55,4.231428571
8/5/2011,80.7,77.1,52.5,14.55,39.55,4.197142857
8/6/2011,80.7,77.1,52.5,14.55,39.55,4.162857143
8/7/2011,80.7,77.1,52.5,14.55,39.55,4.128571429
8/8/2011,80.7,77.1,52.5,14.55,39.55,4.094285714
8/9/2011,80.7,77.1,52.5,14.55,39.55,4.06
8/10/2011,80.62857143,76.95714286,52.5,14.55,39.69285714,4.055714286
8/11/2011,80.55714286,76.81428571,52.5,14.55,39.83571429,4.051428571
8/12/2011,80.48571429,76.67142857,52.5,14.55,39.97857143,4.047142857
8/13/2011,80.41428571,76.52857143,52.5,14.55,40.12142857,4.042857143
8/14/2011,80.34285714,76.38571429,52.5,14.55,40.26428571,4.038571429
8/15/2011,80.27142857,76.24285714,52.5,14.55,40.40714286,4.034285714
8/16/2011,80.2,76.1,52.5,14.55,40.55,4.03
8/17/2011,80.2,76.1,52.5,14.55,40.55,4.027142857
8/18/2011,80.2,76.1,52.5,14.55,40.55,4.024285714
8/19/2011,80.2,76.1,52.5,14.55,40.55,4.021428571
8/20/2011,80.2,76.1,52.5,14.55,40.55,4.018571429
8/21/2011,80.2,76.1,52.5,14.55,40.55,4.015714286
8/22/2011,80.2,76.1,52.5,14.55,40.55,4.012857143
8/23/2011,80.2,76.1,52.5,14.55,40.55,4.01
8/24/2011,80.2,76.1,52.78571429,14.55,40.55,3.987142857
8/25/2011,80.2,76.1,53.07142857,14.55,40.55,3.964285714
8/26/2011,80.2,76.1,53.35714286,14.55,40.55,3.941428571
8/27/2011,80.2,76.1,53.64285714,14.55,40.55,3.918571429
8/28/2011,80.2,76.1,53.92857143,14.55,40.55,3.895714286
8/29/2011,80.2,76.1,54.21428571,14.55,40.55,3.872857143
8/30/2011,80.2,76.1,54.5,14.55,40.55,3.85
8/31/2011,80.38125,76.225,54.5625,14.59375,40.55,3.86375
9/1/2011,80.5625,76.35,54.625,14.6375,40.55,3.8775
9/2/2011,80.74375,76.475,54.6875,14.68125,40.55,3.89125
9/3/2011,80.925,76.6,54.75,14.725,40.55,3.905
9/4/2011,81.10625,76.725,54.8125,14.76875,40.55,3.91875
9/5/2011,81.2875,76.85,54.875,14.8125,40.55,3.9325
9/6/2011,81.46875,76.975,54.9375,14.85625,40.55,3.94625
9/7/2011,81.65,77.1,55,14.9,40.55,3.96
9/8/2011,81.65,77.1,55,14.9,40.55,3.967142857
9/9/2011,81.65,77.1,55,14.9,40.55,3.974285714
9/10/2011,81.65,77.1,55,14.9,40.55,3.981428571
9/11/2011,81.65,77.1,55,14.9,40.55,3.988571429
9/12/2011,81.65,77.1,55,14.9,40.55,3.995714286
9/13/2011,81.65,77.1,55,14.9,40.55,4.002857143
9/14/2011,81.65,77.1,55,14.9,40.55,4.01
9/15/2011,81.50714286,77.1,55,14.88571429,40.55,3.977142857
9/16/2011,81.36428571,77.1,55,14.87142857,40.55,3.944285714
9/17/2011,81.22142857,77.1,55,14.85714286,40.55,3.911428571
9/18/2011,81.07857143,77.1,55,14.84285714,40.55,3.878571429
9/19/2011,80.93571429,77.1,55,14.82857143,40.55,3.845714286
9/20/2011,80.79285714,77.1,55,14.81428571,40.55,3.812857143
9/21/2011,80.65,77.1,55,14.8,40.55,3.78
9/22/2011,80.65,77.1,55,14.8,40.55,3.794285714
9/23/2011,80.65,77.1,55,14.8,40.55,3.808571429
9/24/2011,80.65,77.1,55,14.8,40.55,3.822857143
9/25/2011,80.65,77.1,55,14.8,40.55,3.837142857
9/26/2011,80.65,77.1,55,14.8,40.55,3.851428571
9/27/2011,80.65,77.1,55,14.8,40.55,3.865714286
9/28/2011,80.65,77.1,55,14.8,40.55,3.88
9/29/2011,80.65,77.1,55,14.8,40.55,3.826666667
9/30/2011,80.65,77.1,55,14.8,40.55,3.773333333
10/1/2011,80.65,77.1,55,14.8,40.55,3.72
10/2/2011,80.65,77.1,55,14.8,40.55,3.666666667
10/3/2011,80.65,77.1,55,14.8,40.55,3.613333333
10/4/2011,80.65,77.1,55,14.8,40.55,3.56
10/5/2011,80.65,77.1,55,14.57142857,40.55,3.554285714
10/6/2011,80.65,77.1,55,14.34285714,40.55,3.548571429
10/7/2011,80.65,77.1,55,14.11428571,40.55,3.542857143
10/8/2011,80.65,77.1,55,13.88571429,40.55,3.537142857
10/9/2011,80.65,77.1,55,13.65714286,40.55,3.531428571
10/10/2011,80.65,77.1,55,13.42857143,40.55,3.525714286
10/11/2011,80.65,77.1,55,13.2,40.55,3.52
10/12/2011,80.50714286,77.05714286,55,13.2,40.55,3.535714286
10/13/2011,80.36428571,77.01428571,55,13.2,40.55,3.551428571
10/14/2011,80.22142857,76.97142857,55,13.2,40.55,3.567142857
10/15/2011,80.07857143,76.92857143,55,13.2,40.55,3.582857143
10/16/2011,79.93571429,76.88571429,55,13.2,40.55,3.598571429
10/17/2011,79.79285714,76.84285714,55,13.2,40.55,3.614285714
10/18/2011,79.65,76.8,55,13.2,40.55,3.63
10/19/2011,79.65,76.8,55,13.2,40.55,3.628571429
10/20/2011,79.65,76.8,55,13.2,40.55,3.627142857
10/21/2011,79.65,76.8,55,13.2,40.55,3.625714286
10/22/2011,79.65,76.8,55,13.2,40.55,3.624285714
10/23/2011,79.65,76.8,55,13.2,40.55,3.622857143
10/24/2011,79.65,76.8,55,13.2,40.55,3.621428571
10/25/2011,79.65,76.8,55,13.2,40.55,3.62
10/26/2011,79.4,76.8,55,13.1375,40.55,3.59125
10/27/2011,79.15,76.8,55,13.075,40.55,3.5625
10/28/2011,78.9,76.8,55,13.0125,40.55,3.53375
10/29/2011,78.65,76.8,55,12.95,40.55,3.505
10/30/2011,78.4,76.8,55,12.8875,40.55,3.47625
10/31/2011,78.15,76.8,55,12.825,40.55,3.4475
11/1/2011,77.9,76.8,55,12.7625,40.55,3.41875
11/2/2011,77.65,76.8,55,12.7,40.55,3.39
11/3/2011,77.65,76.8,55,12.7,40.55,3.412857143
11/4/2011,77.65,76.8,55,12.7,40.55,3.435714286
11/5/2011,77.65,76.8,55,12.7,40.55,3.458571429
11/6/2011,77.65,76.8,55,12.7,40.55,3.481428571
11/7/2011,77.65,76.8,55,12.7,40.55,3.504285714
